5.479799999998924420e-04
-2.054999999945295031e-05
1.172420000000062856e-03
1.466510000000198488e-03
2.560400000000129239e-03
3.718520000000058445e-03
3.706789999999848817e-03
6.101850000000297314e-03
6.301339999999822084e-03
7.501989999999736369e-03
6.976940000000375619e-03
6.774700000000244415e-03
7.022189999999817189e-03
6.215029999999899246e-03
5.610680000000201062e-03
4.963599999999956935e-03
5.605800000000105143e-03
6.301689999999915415e-03
5.843720000000107717e-03
7.381081581115722656e-03
7.059156894683837891e-03
6.677240133285522461e-03
6.222873926162719727e-03
5.987167358398437500e-03
5.549848079681396484e-03
5.350202322006225586e-03
5.263000726699829102e-03
5.467563867568969727e-03
5.651146173477172852e-03
5.325615406036376953e-03
5.272835493087768555e-03
5.264312028884887695e-03
5.801618099212646484e-03
6.010770797729492188e-03
6.281226873397827148e-03
6.127476692199707031e-03
5.928814411163330078e-03
5.906850099563598633e-03
6.207138299942016602e-03
6.755590438842773438e-03
6.348103284835815430e-03
6.359905004501342773e-03
5.590826272964477539e-03
5.561321973800659180e-03
5.441009998321533203e-03
5.324959754943847656e-03
5.421012639999389648e-03
5.023360252380371094e-03
5.454778671264648438e-03
5.414128303527832031e-03
5.911439657211303711e-03
5.962580442428588867e-03
6.352365016937255859e-03
6.318271160125732422e-03
6.624132394790649414e-03
6.652653217315673828e-03
6.789684295654296875e-03
6.679534912109375000e-03
6.600856781005859375e-03
6.424486637115478516e-03
5.868822336196899414e-03
5.482643842697143555e-03
4.744380712509155273e-03
4.194617271423339844e-03
3.697633743286132812e-03
3.386199474334716797e-03
3.068208694458007812e-03
3.333091735839843750e-03
3.421932458877563477e-03
3.447502851486206055e-03
3.139346837997436523e-03
3.411769866943359375e-03
3.326207399368286133e-03
3.735005855560302734e-03
3.863185644149780273e-03
4.080861806869506836e-03
3.846466541290283203e-03
3.624200820922851562e-03
3.445208072662353516e-03
3.471434116363525391e-03
2.857089042663574219e-03
2.638101577758789062e-03
2.512872219085693359e-03
2.498447895050048828e-03
2.137184143066406250e-03
1.829683780670166016e-03
2.125710248947143555e-03
1.357614994049072266e-03
1.406133174896240234e-03
1.085191965103149414e-03
1.384496688842773438e-03
8.462071418762207031e-04
7.262229919433593750e-04
3.718435764312744141e-04
3.718435764312744141e-04
1.594126224517822266e-04
1.135170459747314453e-04
1.643300056457519531e-04
1.844763755798339844e-05
-5.465745925903320312e-05
-1.503825187683105469e-04
8.285045623779296875e-06
-2.384185791015625000e-05
2.895593643188476562e-04
5.446076393127441406e-04
5.606710910797119141e-04
1.276135444641113281e-04
1.328587532043457031e-04
-2.351403236389160156e-05
5.581974983215332031e-05
1.630187034606933594e-04
3.643035888671875000e-04
3.606975078582763672e-04
8.204579353332519531e-05
-1.028478145599365234e-04
-3.498792648315429688e-05
3.511905670166015625e-04
4.354417324066162109e-04
5.688667297363281250e-04
8.321106433868408203e-04
7.603168487548828125e-04
7.095038890838623047e-04
9.989738464355468750e-04
1.085847616195678711e-03
1.377940177917480469e-03
1.570701599121093750e-03
2.124398946762084961e-03
2.241104841232299805e-03
2.261430025100708008e-03
2.958714962005615234e-03
3.515034914016723633e-03
4.193633794784545898e-03
4.643410444259643555e-03
5.281031131744384766e-03
5.874395370483398438e-03
6.314665079116821289e-03
6.981790065765380859e-03
7.550567388534545898e-03
8.401602506637573242e-03
8.491098880767822266e-03
8.692055940628051758e-03
8.948743343353271484e-03
9.430319070816040039e-03
9.895831346511840820e-03
1.045936346054077148e-02
1.043674349784851074e-02
1.046460866928100586e-02
1.018956303596496582e-02
1.011744141578674316e-02
1.040560007095336914e-02
1.058885455131530762e-02
1.087340712547302246e-02
1.028463244438171387e-02
1.011908054351806641e-02
9.774208068847656250e-03
9.989917278289794922e-03
9.836167097091674805e-03
9.814530611038208008e-03
9.678155183792114258e-03
9.343117475509643555e-03
9.224444627761840820e-03
9.248048067092895508e-03
9.581446647644042969e-03
9.403765201568603516e-03
9.325414896011352539e-03
9.451627731323242188e-03
9.615212678909301758e-03
9.630620479583740234e-03
9.707659482955932617e-03
1.002237200736999512e-02
9.681105613708496094e-03
9.384095668792724609e-03
9.078234434127807617e-03
9.209036827087402344e-03
9.395897388458251953e-03
9.318858385086059570e-03
9.217232465744018555e-03
8.972674608230590820e-03
8.591085672378540039e-03
8.755326271057128906e-03
